0, 1020.000000, 1140.000000, 900.000000, 900.000000
1, 1020.000000, 1069.612329, 1410.083326, 1410.083326
2, 1569.610599, 900.000000, 1069.612329, 1069.612329
3, 1409.916674, 1884.283205, 900.000000, 900.000000
4, 1045.798391, 900.000000, 1260.000000, 1104.742183
5, 1275.186840, 1068.615623, 1104.742183, 936.126559
6, 1106.571216, 899.999999, 936.126559, 899.999999
7, 1070.444656, 1625.117262, 899.999999, 1380.000000
8, 1419.723389, 1393.924998, 1873.924998, 1947.107018
9, 1019.999998, 899.999998, 1259.999998, 899.999998
10, 899.999998, 1139.999998, 899.999998, 1379.999998
11, 1044.956973, 924.956973, 1284.956973, 924.956973
12, 1019.999998, 899.999998, 1259.999998, 899.999998
13, 899.999998, 1021.658855, 899.999998, 1147.318813
14, 1273.966342, 899.999997, 1513.966342, 1025.659955
15, 1248.492756, 1153.966342, 1488.492756, 1153.966342
16, 1587.120746, 1351.198550, 1587.120746, 1351.198550
17, 1591.198550, 1948.779603, 1722.440608, 2308.514420
18, 1745.480732, 2095.632348, 899.999997, 899.999997
19, 2263.207405, 2034.714646, 1745.480732, 2095.632348
20, 1668.757939, 1440.265180, 2394.449463, 2394.449463
21, 1376.047886, 1726.199502, 1494.741228, 1494.741228
22, 1730.630291, 1502.137532, 1376.047886, 1726.199502
23, 2263.499170, 2035.006411, 1861.872349, 1861.872349
24, 1467.308524, 1817.460140, 1698.580020, 1698.580020
25, 1057.290175, 2238.845203, 1467.308524, 1817.460140
26, 2467.337962, 2171.742158, 1188.532233, 1188.532233
27, 1094.291058, 1879.856813, 2531.476975, 2531.476975
28, 1629.925738, 1717.290175, 1094.291058, 1444.442674
29, 3300.234917, 1455.949915, 1761.167796, 1761.167796
30, 1608.300849, 2668.811806, 3139.591630, 3139.591630
31, 1552.114863, 2289.925738, 1608.300849, 1958.452465
32, 3908.349572, 1969.959706, 1683.356921, 1683.356921
33, 4107.152949, 3178.700692, 3928.546623, 3928.546623
34, 3717.041835, 2212.114863, 3717.041835, 1171.215230
35, 1411.215230, 1182.722471, 3694.086366, 926.852229
36, 4284.237982, 4055.745223, 1542.457288, 4438.435509
37, 1105.458555, 1455.610171, 3916.246420, 1179.507707
38, 1419.507707, 1191.014948, 1105.458555, 1372.299227
39, 4685.004362, 4456.511603, 1550.749765, 5315.480040
40, 1550.905553, 1901.057169, 4705.965598, 959.415627
41, 1199.415627, 970.922868, 1550.905553, 5716.246420
42, 5474.723540, 5246.230781, 1330.657685, 5605.965598
43, 5349.605024, 1069.860156, 5170.998698, 5170.998698
44, 4824.501022, 5711.263881, 4824.501022, 1069.860156
45, 1309.860156, 5186.159879, 4618.773242, 5545.894696
46, 5208.924858, 4980.432099, 1441.102214, 5340.166916
47, 5470.010029, 5820.161645, 5291.403703, 5291.403703
48, 5389.679794, 5739.831410, 5389.679794, 5739.831410
49, 5957.243165, 5728.750406, 5367.091549, 5717.243165
50, 5454.753782, 5226.261023, 979.328678, 979.328678
51, 3540.415495, 3311.922736, 5585.995840, 5585.995840
52, 1157.935004, 1508.086620, 1128.519908, 1478.671524
53, 1718.671524, 1490.178765, 1544.372065, 1544.372065
54, 3480.741627, 3252.248868, 4571.657553, 4571.657553
55, 1722.978391, 2073.130007, 1647.106322, 1997.257938
56, 2237.257938, 2008.765179, 1711.164999, 1711.164999
57, 4172.715707, 3944.222948, 4511.983685, 4511.983685
58, 1889.771325, 2239.922941, 1648.406667, 1998.558283
59, 2238.558283, 2010.065524, 2142.090417, 2142.090417
60, 3568.718047, 3340.225288, 5203.957765, 5203.957765
61, 2320.696743, 2670.848359, 2270.561629, 2620.713245
62, 2860.713245, 2632.220486, 1576.955327, 1576.955327
63, 4179.955387, 3951.462628, 4599.960105, 4599.960105
64, 1755.561653, 2105.713269, 939.203598, 1289.355214
