0, 900.000000, 1020.000000, 1140.000000, 909.918404, 909.918404
1, 900.000000, 909.918404, 909.918404, 900.000000, 900.000000
2, 1289.916674, 900.000000, 900.000000, 1260.000000, 1380.000000
3, 1790.081596, 1529.916674, 1724.589280, 2000.306075, 1934.729833
4, 1365.327394, 1020.000000, 900.000000, 1175.716795, 1110.140553
5, 1495.657837, 1395.186840, 1104.742183, 1068.615623, 899.999999
6, 1886.571216, 1226.571216, 936.126559, 899.999999, 936.126559
7, 2190.915653, 1625.117262, 899.999999, 2020.834057, 899.999999
8, 2519.252392, 1393.924998, 1393.924998, 1789.641793, 1844.065551
9, 1812.616369, 899.999998, 1139.999998, 899.999998, 899.999998
10, 1397.264932, 1019.999998, 899.999998, 1259.999998, 1379.999998
11, 1179.860103, 924.956973, 1139.999998, 924.956973, 924.956973
12, 1714.432131, 899.999998, 1115.043023, 899.999998, 899.999998
13, 1383.395886, 1019.999998, 899.999998, 905.659955, 1025.659955
14, 2064.583747, 1248.492756, 1343.535781, 1027.318813, 1147.318813
15, 2308.869472, 1943.814726, 1369.009367, 1153.966342, 1153.966342
16, 1343.190072, 2057.272362, 1587.120746, 1351.198550, 1351.198550
17, 1378.402300, 1438.606323, 1722.440608, 2074.439561, 2308.514420
18, 1241.770095, 1133.347554, 899.999997, 1428.757939, 899.999997
19, 1515.138047, 2371.198550, 1745.480732, 1123.499170, 1596.161205
20, 1782.781705, 1337.186346, 1494.741228, 2568.294383, 899.999997
21, 2012.207695, 1270.083301, 2394.449463, 899.999997, 2635.397428
22, 2181.625584, 978.197956, 977.186346, 1260.234917, 899.999997
23, 2499.141112, 1097.304565, 910.083301, 968.349572, 1441.011607
24, 2559.436495, 1422.189085, 1401.156117, 1329.966600, 1329.966600
25, 2789.626670, 1399.233616, 1290.111110, 939.855486, 1422.189085
26, 2914.188773, 899.999996, 899.999996, 916.900017, 1399.233616
27, 2729.555768, 1094.723540, 1234.086366, 3823.207405, 899.999996
28, 3083.356991, 1254.752274, 1445.247718, 1445.247718, 1334.966896
29, 3375.064775, 4850.627982, 1334.966896, 1334.966896, 899.999996
30, 3854.263543, 1105.727775, 899.999996, 899.999996, 4948.554762
31, 4172.146295, 899.999995, 3416.047886, 3526.199502, 899.999995
32, 4229.185915, 1375.157279, 1274.895994, 1274.895994, 1069.168214
33, 2655.318625, 1294.827044, 1069.168214, 1069.168214, 1020.405001
34, 2255.173760, 1272.238799, 1020.405001, 1020.405001, 1465.178767
35, 2387.618837, 1265.828919, 1129.679794, 1239.831410, 1442.590522
36, 1443.150180, 6698.203039, 1107.091549, 1217.243165, 940.101139
37, 1494.858517, 5877.274639, 1314.997138, 1314.997138, 5026.442858
38, 1851.917600, 6285.625925, 4790.873647, 4790.873647, 5117.703496
39, 2095.363786, 1271.490632, 4407.308524, 4517.460140, 5795.977648
40, 2629.444205, 6676.718509, 4034.291058, 4144.442674, 1680.658851
41, 2505.935447, 899.999996, 4357.533531, 4477.533531, 5602.637532
42, 2591.774802, 1123.790844, 1630.263879, 1859.673864, 1620.984983
43, 2845.019405, 6696.548544, 5170.169094, 899.999996, 1412.959063
44, 3293.606581, 6735.517811, 1570.590011, 5410.169094, 6709.790031
45, 3625.180599, 1107.976416, 1362.564091, 1951.974076, 6970.169094
46, 4132.772402, 7269.184107, 5978.695821, 6338.695821, 1394.065404
47, 4169.343362, 1131.030524, 5941.963247, 1347.976416, 1105.302744
48, 4672.123798, 928.560604, 1048.961403, 1059.213756, 902.832824
49, 4349.203325, 1419.719025, 5191.458586, 917.728823, 1120.704012
50, 4694.458486, 1394.270441, 1369.803771, 6592.358219, 1095.255428
51, 5017.511407, 930.290686, 1167.333851, 1659.719025, 1216.379674
52, 5327.181974, 8149.527602, 1389.428336, 1634.270441, 8123.799822
53, 5530.175510, 1356.601038, 1363.979752, 1231.275673, 1057.586025
54, 5921.597289, 1269.374644, 899.999997, 6451.458586, 970.359631
55, 4978.025008, 1158.432817, 1007.191053, 1596.601038, 1444.521805
56, 5213.643050, 1461.352606, 919.964659, 1509.374644, 1435.624826
57, 5181.098448, 1409.415406, 1128.142128, 1459.417804, 1383.687626
58, 5292.529875, 1693.698601, 1119.245149, 1450.520825, 1394.683588
59, 5452.063783, 1636.950034, 1067.307949, 1398.583625, 1337.935021
60, 5793.600494, 973.558564, 1344.288616, 1933.698601, 1259.647552
61, 5871.167137, 1071.101490, 1287.540049, 1876.950034, 1045.373710
62, 6277.588187, 1053.683414, 943.267875, 1274.543551, 1027.955634
63, 5009.274057, 1392.008210, 7304.577851, 1060.269709, 1092.993197
64, 5244.047695, 1254.530749, 1309.874737, 1042.851633, 955.515736
65, 5182.991959, 1086.423525, 1292.456661, 1632.008210, 1372.512513
66, 5397.836541, 10203.190000, 1361.717521, 1494.530749, 10177.462220
67, 5634.096482, 9870.473599, 1224.240060, 1387.408512, 9451.458586
68, 4759.068095, 1134.197015, 1056.132836, 8535.853527, 988.469235
69, 4797.753102, 1518.469286, 8509.356091, 1223.910957, 9420.957528
70, 4954.561998, 1145.453687, 8877.935286, 899.999996, 1273.015595
71, 5253.165387, 10466.685308, 899.999995, 9519.751063, 899.999996
72, 5569.225591, 1597.356111, 1169.059301, 1426.984397, 10201.409961
73, 5410.793669, 1416.419022, 1103.073435, 978.886821, 899.999996
74, 5465.214950, 1198.426730, 8836.293744, 937.404009, 1170.965331
75, 5664.224681, 1127.339144, 1247.946126, 10241.300525, 952.973039
76, 5933.584202, 974.231191, 1067.009037, 1479.957440, 11374.861847
77, 6094.085843, 11918.766076, 1156.046478, 1217.053086, 1618.166261
78, 5742.844199, 11812.132306, 8946.738273, 1203.399410, 1465.058308
