0, 900.000000, 1020.000000, 1140.000000, 1250.389401, 1250.389401
1, 900.000000, 1020.000000, 1069.612329, 900.000000, 900.000000
2, 1289.916674, 1409.916674, 900.000000, 1069.612329, 1069.612329
3, 1790.081596, 1569.610599, 1884.283205, 900.000000, 900.000000
4, 1365.327394, 1045.798391, 900.000000, 1260.000000, 1314.882737
5, 1495.657837, 1275.186840, 1068.615623, 1049.859446, 1104.742183
6, 1886.571216, 1106.571216, 899.999999, 936.126559, 899.999999
7, 2190.915653, 1070.444656, 1625.117262, 899.999999, 1167.318822
8, 2519.252392, 1419.723389, 1393.924998, 1873.924998, 899.999998
9, 1812.616369, 1019.999998, 899.999998, 899.999998, 1379.999998
10, 1397.264932, 899.999998, 1139.999998, 1259.999998, 899.999998
11, 1179.860103, 1019.999998, 924.956973, 924.956973, 1379.999998
12, 1714.432131, 995.043023, 899.999998, 899.999998, 1355.043023
13, 1383.395886, 899.999998, 1021.658855, 905.659955, 899.999998
14, 2064.583747, 1223.535781, 899.999997, 1027.318813, 1583.535781
15, 2308.869472, 1249.009367, 1153.966342, 1153.966342, 1609.009367
16, 1343.190072, 1587.120746, 1351.198550, 1351.198550, 1587.120746
17, 1378.402300, 1566.241575, 1948.779603, 2074.439561, 983.800964
18, 1241.770095, 1198.606323, 1428.757939, 1428.757939, 1806.241575
19, 1515.138047, 1338.542195, 1123.499170, 1123.499170, 1745.480732
20, 1782.781705, 2310.675373, 2347.139589, 2568.294383, 1578.542195
21, 2012.207695, 1097.186346, 1327.337962, 899.999997, 2478.250430
22, 2181.625584, 1030.083301, 1260.234917, 1260.234917, 977.186346
23, 2499.141112, 1303.392597, 1401.156117, 968.349572, 910.083301
24, 2559.436495, 1192.347590, 1290.111110, 1329.966600, 1423.392597
25, 2789.626670, 1137.041835, 899.999996, 939.855486, 1312.347590
26, 2914.188773, 1114.086366, 1399.233616, 916.900017, 922.236476
27, 2729.555768, 1300.047387, 899.999996, 3823.207405, 1399.233616
28, 3083.356991, 1189.766565, 1167.530085, 1445.247718, 899.999996
29, 3375.064775, 1089.605024, 4256.013950, 1334.966896, 1189.766565
30, 3854.263543, 1154.490989, 1425.103997, 899.999996, 3081.242527
31, 4172.146295, 948.763209, 899.999995, 3526.199502, 1425.103997
32, 4229.185915, 899.999996, 901.731403, 1274.895994, 899.999995
33, 2655.318625, 1129.679794, 3959.006047, 1069.168214, 923.967883
34, 2255.173760, 1107.091549, 1545.509002, 1020.405001, 3745.673316
35, 2387.618837, 1194.592133, 1465.178767, 1239.831410, 1545.509002
36, 1443.150180, 6103.045756, 1890.049710, 1217.243165, 1465.178767
37, 1494.858517, 5216.047886, 1387.560327, 1314.997138, 2152.286190
38, 1851.917600, 5690.468642, 5315.977648, 4790.873647, 1649.796807
39, 2095.363786, 5307.308524, 5430.266685, 4517.460140, 4742.807497
40, 2629.444205, 1200.253846, 4642.637532, 4144.442674, 4369.790031
41, 2505.935447, 5017.128526, 1513.222040, 4477.533531, 4716.874676
42, 2591.774802, 4934.291058, 5057.249219, 1859.673864, 899.999996
43, 2845.019405, 1260.579978, 5215.273095, 899.999996, 5215.273095
44, 3293.606581, 1052.554058, 5783.799822, 5410.169094, 5017.710834
45, 3625.180599, 5779.774122, 1693.548172, 1951.974076, 899.999996
46, 4132.772402, 5701.963247, 1485.522252, 6338.695821, 1938.063064
47, 4169.343362, 6398.290816, 6037.462220, 1347.976416, 5751.373232
48, 4672.123798, 1418.566431, 5042.497179, 1059.213756, 1334.065404
49, 4349.203325, 1129.803771, 899.999996, 917.728823, 1045.302744
50, 4694.458486, 977.323818, 1465.302744, 6592.358219, 976.743836
51, 5017.511407, 5611.053581, 1262.832824, 1659.719025, 5610.473599
52, 5327.181974, 1730.309040, 1389.428336, 1634.270441, 1645.808013
53, 5530.175510, 1704.860456, 1363.979752, 1231.275673, 1620.359429
54, 5921.597289, 1290.870668, 899.999997, 6451.458586, 1290.290686
55, 4978.025008, 5895.448522, 1102.690026, 1596.601038, 5894.868540
56, 5213.643050, 1667.191053, 1015.463632, 1509.374644, 1582.690026
57, 5181.098448, 1579.964659, 1128.142128, 1459.417804, 1495.463632
58, 5292.529875, 1519.012799, 1119.245149, 1450.520825, 1518.432817
59, 5452.063783, 1510.115820, 1067.307949, 1398.583625, 1509.535838
60, 5793.600494, 1458.178620, 1439.787589, 1933.698601, 1457.598638
61, 5871.167137, 2004.288616, 1383.039022, 1876.950034, 1919.787589
62, 6277.588187, 1947.540049, 943.267875, 1274.543551, 1863.039022
63, 5009.274057, 1334.138546, 7304.577851, 1060.269709, 1333.558564
64, 5244.047695, 1119.864704, 1405.373710, 1042.851633, 1119.284722
65, 5182.991959, 1102.446628, 1387.955634, 1632.008210, 1101.866646
66, 5397.836541, 1702.598225, 1361.717521, 1494.530749, 1618.097198
67, 5634.096482, 1565.120764, 1224.240060, 1387.408512, 1480.619737
68, 4759.068095, 1447.003507, 1056.132836, 8535.853527, 1446.423525
69, 4797.753102, 8319.346058, 8604.855064, 1223.910957, 8318.766076
70, 4954.561998, 1132.970262, 8877.935286, 899.999996, 1223.910957
71, 5253.165387, 9160.895520, 899.999995, 9519.751063, 899.999996
72, 5569.225591, 1709.059301, 1264.558274, 1426.984397, 9520.315538
73, 5410.793669, 1336.043702, 1103.073435, 978.886821, 1426.984397
74, 5465.214950, 937.936093, 8836.293744, 937.404009, 978.886821
75, 5664.224681, 9119.253978, 1343.445099, 10241.300525, 1116.419022
76, 5933.584202, 1607.009037, 1162.508010, 1479.957440, 9478.673996
77, 6094.085843, 1389.016745, 1156.046478, 1217.053086, 1479.957440
78, 5742.844199, 1296.102358, 8946.738273, 1203.399410, 1217.053086
79, 5919.546205, 1142.994405, 1581.611364, 10199.658983, 1382.414423
80, 6042.626610, 10079.708540, 1428.503411, 10170.649235, 9589.118525
81, 5985.724334, 9007.924971, 8724.964737, 9308.329976, 8808.875699
82, 5539.374057, 1224.755360, 9144.018881, 1255.160006, 9324.300592
83, 5626.822959, 899.999995, 1171.249044, 930.404641, 899.999995
84, 5611.024865, 9998.509875, 9290.008124, 1028.332185, 1301.526729
85, 5649.332371, 1398.473262, 1301.526729, 10178.914880, 899.999996
86, 6130.026150, 1053.788841, 899.999996, 1084.193487, 10089.725595
87, 6445.162435, 1299.031703, 1000.282525, 979.982431, 899.999996
88, 6767.597422, 10592.968358, 10114.136055, 11133.373363, 1831.104519
