0, 2880.747606, 2880.747606, 2880.747606, 2880.747606, 2880.747606
1, 3587.383629, 3587.383629, 3587.383629, 3587.383629, 3587.383629
2, 14865.318306, 14865.318306, 14865.318306, 14865.318306, 14865.318306
3, 17368.358020, 17368.358020, 17368.358020, 17368.358020, 17368.358020
4, 28201.993158, 28201.993158, 28201.993158, 28201.993158, 28201.993158
5, 36035.284434, 36035.284434, 36035.284434, 36035.284434, 36035.284434
6, 42428.717447, 42428.717447, 42428.717447, 42428.717447, 42428.717447
7, 60231.614433, 60231.614433, 60231.614433, 60231.614433, 60231.614433
8, 88615.342775, 88615.342775, 88615.342775, 88615.342775, 88615.342775
9, 89359.776573, 89359.776573, 89359.776573, 89359.776573, 89359.776573
10, 102634.794869, 102634.794869, 102634.794869, 102634.794869, 102634.794869
11, 104722.916749, 104722.916749, 104722.916749, 104722.916749, 104722.916749
12, 107161.171283, 107161.171283, 107161.171283, 107161.171283, 107161.171283
13, 111499.248475, 111499.248475, 111499.248475, 111499.248475, 111499.248475
14, 113680.750189, 113680.750189, 113680.750189, 113680.750189, 113680.750189
15, 114307.902688, 114307.902688, 114307.902688, 114307.902688, 114307.902688
16, 115153.385752, 115153.385752, 115153.385752, 115153.385752, 115153.385752
17, 115721.912479, 115721.912479, 115721.912479, 115721.912479, 115721.912479
18, 115975.574877, 115975.574877, 115975.574877, 115975.574877, 115975.574877
19, 115834.675244, 115834.675244, 115834.675244, 115834.675244, 115834.675244
20, 116119.070185, 116119.070185, 116119.070185, 116119.070185, 116119.070185
21, 116742.967721, 116742.967721, 116742.967721, 116742.967721, 116742.967721
22, 117464.517183, 117464.517183, 117464.517183, 117464.517183, 117464.517183
23, 117422.875641, 117422.875641, 117422.875641, 117422.875641, 117422.875641
24, 117533.320170, 117533.320170, 117533.320170, 117533.320170, 117533.320170
25, 117071.546634, 117071.546634, 117071.546634, 117071.546634, 117071.546634
26, 117942.131538, 117942.131538, 117942.131538, 117942.131538, 117942.131538
27, 118536.590021, 118536.590021, 118536.590021, 118536.590021, 118536.590021
28, 119360.717952, 119360.717952, 119360.717952, 119360.717952, 119360.717952
29, 119603.382955, 119603.382955, 119603.382955, 119603.382955, 119603.382955
30, 120262.018297, 120262.018297, 120262.018297, 120262.018297, 120262.018297
31, 120934.308373, 120934.308373, 120934.308373, 120934.308373, 120934.308373
32, 121784.173259, 121784.173259, 121784.173259, 121784.173259, 121784.173259
33, 121269.173283, 121269.173283, 121269.173283, 121269.173283, 121269.173283
34, 121352.815228, 121352.815228, 121352.815228, 121352.815228, 121352.815228
35, 121114.273449, 121114.273449, 121114.273449, 121114.273449, 121114.273449
36, 121861.804759, 121861.804759, 121861.804759, 121861.804759, 121861.804759
37, 122717.251981, 122717.251981, 122717.251981, 122717.251981, 122717.251981
38, 121373.760204, 121373.760204, 121373.760204, 121373.760204, 121373.760204
39, 121674.938169, 121674.938169, 121674.938169, 121674.938169, 121674.938169
40, 122468.895013, 122468.895013, 122468.895013, 122468.895013, 122468.895013
41, 123299.552677, 123299.552677, 123299.552677, 123299.552677, 123299.552677
42, 123270.684387, 123270.684387, 123270.684387, 123270.684387, 123270.684387
43, 123374.086240, 123374.086240, 123374.086240, 123374.086240, 123374.086240
44, 123569.521059, 123569.521059, 123569.521059, 123569.521059, 123569.521059
45, 123375.048510, 123375.048510, 123375.048510, 123375.048510, 123375.048510
46, 124254.848213, 124254.848213, 124254.848213, 124254.848213, 124254.848213
47, 124520.873816, 124520.873816, 124520.873816, 124520.873816, 124520.873816
48, 125211.657652, 125211.657652, 125211.657652, 125211.657652, 125211.657652
49, 125910.511491, 125910.511491, 125910.511491, 125910.511491, 125910.511491
50, 125329.906720, 125329.906720, 125329.906720, 125329.906720, 125329.906720
51, 124844.299650, 124844.299650, 124844.299650, 124844.299650, 124844.299650
52, 124821.968809, 124821.968809, 124821.968809, 124821.968809, 124821.968809
53, 125565.075957, 125565.075957, 125565.075957, 125565.075957, 125565.075957
54, 126277.733304, 126277.733304, 126277.733304, 126277.733304, 126277.733304
55, 126840.415042, 126840.415042, 126840.415042, 126840.415042, 126840.415042
56, 127509.343384, 127509.343384, 127509.343384, 127509.343384, 127509.343384
57, 126624.859742, 126624.859742, 126624.859742, 126624.859742, 126624.859742
58, 126315.964230, 126315.964230, 126315.964230, 126315.964230, 126315.964230
59, 126441.057083, 126441.057083, 126441.057083, 126441.057083, 126441.057083
60, 126313.992454, 126313.992454, 126313.992454, 126313.992454, 126313.992454
61, 125896.950554, 125896.950554, 125896.950554, 125896.950554, 125896.950554
62, 125860.366330, 125860.366330, 125860.366330, 125860.366330, 125860.366330
63, 125102.881264, 125102.881264, 125102.881264, 125102.881264, 125102.881264
64, 124047.815008, 124047.815008, 124047.815008, 124047.815008, 124047.815008
65, 124748.319444, 124748.319444, 124748.319444, 124748.319444, 124748.319444
66, 125533.608486, 125533.608486, 125533.608486, 125533.608486, 125533.608486
67, 125651.320143, 125651.320143, 125651.320143, 125651.320143, 125651.320143
68, 125682.934441, 125682.934441, 125682.934441, 125682.934441, 125682.934441
69, 126576.212635, 126576.212635, 126576.212635, 126576.212635, 126576.212635
70, 127332.027395, 127332.027395, 127332.027395, 127332.027395, 127332.027395
71, 127388.708902, 127388.708902, 127388.708902, 127388.708902, 127388.708902
72, 127111.796757, 127111.796757, 127111.796757, 127111.796757, 127111.796757
73, 127738.385411, 127738.385411, 127738.385411, 127738.385411, 127738.385411
74, 127611.808480, 127611.808480, 127611.808480, 127611.808480, 127611.808480
